"account_id","category","balance","debits","credits"
"a2x_bGtlcGFlZGxrcmZoZ31qZXVweW5md3NwdWh5bmtramh2","Overall",14429.49,86,32
"a2xpfGx1fXdleWdrf2ZoZWxyZXV6em5md3RpZWl5cGlqfWty","ATM/Cash Withdrawals",-19127.12,41,1
"a2xpfGx1fXdleWdrf2ZoZWxyZXV6em5md3RpZWl5cGlqfWty","Checks",-246112.77,886,0
"a2xpfGx1fXdleWdrf2ZoZWxyZXV6em5md3RpZWl5cGlqfWty","Gasoline/Fuel",-25.41,1,0
"a2xpfGx1fXdleWdrf2ZoZWxyZXV6em5md3RpZWl5cGlqfWty","Groceries",403.66,0,1
"a2xpfGx1fXdleWdrf2ZoZWxyZXV6em5md3RpZWl5cGlqfWty","Mortgages",0,0,0
"a2xpfGx1fXdleWdrf2ZoZWxyZXV6em5md3RpZWl5cGlqfWty","Restaurants/Dining",-399.88,5,0
"a2xpfGx1fXdleWdrf2ZoZWxyZXV6em5md3RpZWl5cGlqfWty","Sales",0,0,0
"a2xpfGx1fXdleWdrf2ZoZWxyZXV6em5md3RpZWl5cGlqfWty","Taxes",-28.35,3,0
"a2xpfGx1fXdleWdrf2ZoZWxyZXV6em5md3RpZWl5cGlqfWty","Wages Paid",0,0,0
"a2xpfGx1fXdleWdrf2ZoZWxyZXV6em5md3RpZWl5cGlqfWty","Overall",14143.41,1138,83
"a2xta3ZlfHZlZ2pocmZodXxqZXZ7fWxma3Rwcnp4emt6cmlp","ATM/Cash Withdrawals",-5000,3,0
"a2xta3ZlfHZlZ2pocmZodXxqZXZ7fWxma3Rwcnp4emt6cmlp","Checks",0,0,0
"a2xta3ZlfHZlZ2pocmZodXxqZXZ7fWxma3Rwcnp4emt6cmlp","Gasoline/Fuel",-70.05,1,0
"a2xta3ZlfHZlZ2pocmZodXxqZXZ7fWxma3Rwcnp4emt6cmlp","Groceries",-121.29,1,0
"a2xta3ZlfHZlZ2pocmZodXxqZXZ7fWxma3Rwcnp4emt6cmlp","Mortgages",0,0,0
"a2xta3ZlfHZlZ2pocmZodXxqZXZ7fWxma3Rwcnp4emt6cmlp","Restaurants/Dining",-241.03,3,0
"a2xta3ZlfHZlZ2pocmZodXxqZXZ7fWxma3Rwcnp4emt6cmlp","Sales",0,0,0
"a2xta3ZlfHZlZ2pocmZodXxqZXZ7fWxma3Rwcnp4emt6cmlp","Taxes",0,0,0
"a2xta3ZlfHZlZ2pocmZodXxqZXZ7fWxma3Rwcnp4emt6cmlp","Wages Paid",0,0,0
"a2xta3ZlfHZlZ2pocmZodXxqZXZ7fWxma3Rwcnp4emt6cmlp","Overall",18644.15,14,3
"a2xtbWxhcGFlZ29paWZodmtpZXZwa31mdmFyc29lfHltcmRj","ATM/Cash Withdrawals",-4917.4,113,0
"a2xtbWxhcGFlZ29paWZodmtpZXZwa31mdmFyc29lfHltcmRj","Checks",-34414.43,24,0
"a2xtbWxhcGFlZ29paWZodmtpZXZwa31mdmFyc29lfHltcmRj","Gasoline/Fuel",-128.08,6,0
"a2xtbWxhcGFlZ29paWZodmtpZXZwa31mdmFyc29lfHltcmRj","Groceries",-236.38,7,0
"a2xtbWxhcGFlZ29paWZodmtpZXZwa31mdmFyc29lfHltcmRj","Mortgages",0,0,0
"a2xtbWxhcGFlZ29paWZodmtpZXZwa31mdmFyc29lfHltcmRj","Restaurants/Dining",-492.07,22,0
"a2xtbWxhcGFlZ29paWZodmtpZXZwa31mdmFyc29lfHltcmRj","Sales",0,0,0
"a2xtbWxhcGFlZ29paWZodmtpZXZwa31mdmFyc29lfHltcmRj","Taxes",0,0,0
"a2xtbWxhcGFlZ29paWZodmtpZXZwa31mdmFyc29lfHltcmRj","Wages Paid",0,0,0
"a2xtbWxhcGFlZ29paWZodmtpZXZwa31mdmFyc29lfHltcmRj","Overall",16941.61,288,18
"a2xufWZqfmJlaWlobmZoY3pkZWx6cGxmbWdpZml6Z259enV3","ATM/Cash Withdrawals",-62500,4,0
"a2xufWZqfmJlaWlobmZoY3pkZWx6cGxmbWdpZml6Z259enV3","Checks",-357998.84,440,0
"a2xufWZqfmJlaWlobmZoY3pkZWx6cGxmbWdpZml6Z259enV3","Gasoline/Fuel",0,0,0
"a2xufWZqfmJlaWlobmZoY3pkZWx6cGxmbWdpZml6Z259enV3","Groceries",0,0,0
"a2xufWZqfmJlaWlobmZoY3pkZWx6cGxmbWdpZml6Z259enV3","Mortgages",0,0,0
"a2xufWZqfmJlaWlobmZoY3pkZWx6cGxmbWdpZml6Z259enV3","Restaurants/Dining",0,0,0
"a2xufWZqfmJlaWlobmZoY3pkZWx6cGxmbWdpZml6Z259enV3","Sales",0,0,0
"a2xufWZqfmJlaWlobmZoY3pkZWx6cGxmbWdpZml6Z259enV3","Taxes",0,0,0
"a2xufWZqfmJlaWlobmZoY3pkZWx6cGxmbWdpZml6Z259enV3","Wages Paid",0,0,0
"a2xufWZqfmJlaWlobmZoY3pkZWx6cGxmbWdpZml6Z259enV3","Overall",27020.38,560,141
"a2xvemt3e2VldW58emZoYXJkZXV4eX1maGdsYmx3bHx8cGRn","ATM/Cash Withdrawals",-1420,10,0
"a2xvemt3e2VldW58emZoYXJkZXV4eX1maGdsYmx3bHx8cGRn","Checks",-19442.53,45,0
"a2xvemt3e2VldW58emZoYXJkZXV4eX1maGdsYmx3bHx8cGRn","Gasoline/Fuel",-1979.22,63,0
"a2xvemt3e2VldW58emZoYXJkZXV4eX1maGdsYmx3bHx8cGRn","Groceries",-1835.71,50,0
"a2xvemt3e2VldW58emZoYXJkZXV4eX1maGdsYmx3bHx8cGRn","Mortgages",0,0,0
"a2xvemt3e2VldW58emZoYXJkZXV4eX1maGdsYmx3bHx8cGRn","Restaurants/Dining",-1574.91,55,0
"a2xvemt3e2VldW58emZoYXJkZXV4eX1maGdsYmx3bHx8cGRn","Sales",0,0,0
"a2xvemt3e2VldW58emZoYXJkZXV4eX1maGdsYmx3bHx8cGRn","Taxes",-3448.48,4,0
"a2xvemt3e2VldW58emZoYXJkZXV4eX1maGdsYmx3bHx8cGRn","Wages Paid",0,0,0
"a2xvemt3e2VldW58emZoYXJkZXV4eX1maGdsYmx3bHx8cGRn","Overall",16104.23,406,31
"a316bWZka3ZlZm5qcmZoamppZW16eWlma2dvdWh5bGhybHZj","ATM/Cash Withdrawals",0,0,0
"a316bWZka3ZlZm5qcmZoamppZW16eWlma2dvdWh5bGhybHZj","Checks",-157910.05,158,0
"a316bWZka3ZlZm5qcmZoamppZW16eWlma2dvdWh5bGhybHZj","Gasoline/Fuel",-216.46,5,0
"a316bWZka3ZlZm5qcmZoamppZW16eWlma2dvdWh5bGhybHZj","Groceries",-65914.96,51,0
"a316bWZka3ZlZm5qcmZoamppZW16eWlma2dvdWh5bGhybHZj","Mortgages",0,0,0
"a316bWZka3ZlZm5qcmZoamppZW16eWlma2dvdWh5bGhybHZj","Restaurants/Dining",-109.43,2,0
"a316bWZka3ZlZm5qcmZoamppZW16eWlma2dvdWh5bGhybHZj","Sales",0,0,0
"a316bWZka3ZlZm5qcmZoamppZW16eWlma2dvdWh5bGhybHZj","Taxes",0,0,0
"a316bWZka3ZlZm5qcmZoamppZW16eWlma2dvdWh5bGhybHZj","Wages Paid",0,0,0
"a316bWZka3ZlZm5qcmZoamppZW16eWlma2dvdWh5bGhybHZj","Overall",8377,342,95
"a318a2d1bmpldWxua2ZoZmlnZW15aHFmbWVuanlne2t6bG11","ATM/Cash Withdrawals",-25765.95,23,0
"a318a2d1bmpldWxua2ZoZmlnZW15aHFmbWVuanlne2t6bG11","Checks",0,0,0
"a318a2d1bmpldWxua2ZoZmlnZW15aHFmbWVuanlne2t6bG11","Gasoline/Fuel",-561.13,21,0
"a318a2d1bmpldWxua2ZoZmlnZW15aHFmbWVuanlne2t6bG11","Groceries",-552.84,20,0
"a318a2d1bmpldWxua2ZoZmlnZW15aHFmbWVuanlne2t6bG11","Mortgages",0,0,0
"a318a2d1bmpldWxua2ZoZmlnZW15aHFmbWVuanlne2t6bG11","Restaurants/Dining",-598.5,34,0
"a318a2d1bmpldWxua2ZoZmlnZW15aHFmbWVuanlne2t6bG11","Sales",0,0,0
"a318a2d1bmpldWxua2ZoZmlnZW15aHFmbWVuanlne2t6bG11","Taxes",0,0,0
"a318a2d1bmpldWxua2ZoZmlnZW15aHFmbWVuanlne2t6bG11","Wages Paid",0,0,0
"a318a2d1bmpldWxua2ZoZmlnZW15aHFmbWVuanlne2t6bG11","Overall",7630.13,323,182
"a359b2Vofndld3prcGZocn5zZXVrbn9mZ2psZH16aGxwe3ph","ATM/Cash Withdrawals",-1169.79,12,0
"a359b2Vofndld3prcGZocn5zZXVrbn9mZ2psZH16aGxwe3ph","Checks",-98,2,0
"a359b2Vofndld3prcGZocn5zZXVrbn9mZ2psZH16aGxwe3ph","Gasoline/Fuel",0,0,0
"a359b2Vofndld3prcGZocn5zZXVrbn9mZ2psZH16aGxwe3ph","Groceries",-100.29,6,0
"a359b2Vofndld3prcGZocn5zZXVrbn9mZ2psZH16aGxwe3ph","Mortgages",0,0,0
"a359b2Vofndld3prcGZocn5zZXVrbn9mZ2psZH16aGxwe3ph","Restaurants/Dining",-3455.72,23,0
"a359b2Vofndld3prcGZocn5zZXVrbn9mZ2psZH16aGxwe3ph","Sales",0,0,0
"a359b2Vofndld3prcGZocn5zZXVrbn9mZ2psZH16aGxwe3ph","Taxes",0,0,0
"a359b2Vofndld3prcGZocn5zZXVrbn9mZ2psZH16aGxwe3ph","Wages Paid",0,0,0
"a359b2Vofndld3prcGZocn5zZXVrbn9mZ2psZH16aGxwe3ph","Overall",6631.02,94,62
"a35vamlicHVlZWlvcGZoaXFiZW1ua3FmdXZ_Z31le3F8f3ln","ATM/Cash Withdrawals",0,0,0
"a35vamlicHVlZWlvcGZoaXFiZW1ua3FmdXZ_Z31le3F8f3ln","Checks",-31432.08,37,0
"a35vamlicHVlZWlvcGZoaXFiZW1ua3FmdXZ_Z31le3F8f3ln","Gasoline/Fuel",0,0,0
"a35vamlicHVlZWlvcGZoaXFiZW1ua3FmdXZ_Z31le3F8f3ln","Groceries",0,0,0
"a35vamlicHVlZWlvcGZoaXFiZW1ua3FmdXZ_Z31le3F8f3ln","Mortgages",0,0,0
"a35vamlicHVlZWlvcGZoaXFiZW1ua3FmdXZ_Z31le3F8f3ln","Restaurants/Dining",0,0,0
"a35vamlicHVlZWlvcGZoaXFiZW1ua3FmdXZ_Z31le3F8f3ln","Sales",0,0,0
"a35vamlicHVlZWlvcGZoaXFiZW1ua3FmdXZ_Z31le3F8f3ln","Taxes",-115366.6,11,0
"a35vamlicHVlZWlvcGZoaXFiZW1ua3FmdXZ_Z31le3F8f3ln","Wages Paid",0,0,0
"a35vamlicHVlZWlvcGZoaXFiZW1ua3FmdXZ_Z31le3F8f3ln","Overall",21608.22,55,21
"a3B8aW11emZla2p9emZoYn5pZWx5e2lmbGp8Y3pram9wenVl","ATM/Cash Withdrawals",-3369.99,7,0
"a3B8aW11emZla2p9emZoYn5pZWx5e2lmbGp8Y3pram9wenVl","Checks",-73065.34,175,0
"a3B8aW11emZla2p9emZoYn5pZWx5e2lmbGp8Y3pram9wenVl","Gasoline/Fuel",0,0,0
"a3B8aW11emZla2p9emZoYn5pZWx5e2lmbGp8Y3pram9wenVl","Groceries",0,0,0
"a3B8aW11emZla2p9emZoYn5pZWx5e2lmbGp8Y3pram9wenVl","Mortgages",0,0,0
"a3B8aW11emZla2p9emZoYn5pZWx5e2lmbGp8Y3pram9wenVl","Restaurants/Dining",-24.74,1,0
"a3B8aW11emZla2p9emZoYn5pZWx5e2lmbGp8Y3pram9wenVl","Sales",0,0,0
"a3B8aW11emZla2p9emZoYn5pZWx5e2lmbGp8Y3pram9wenVl","Taxes",0,0,0
"a3B8aW11emZla2p9emZoYn5pZWx5e2lmbGp8Y3pram9wenVl","Wages Paid",0,0,0
"a3B8aW11emZla2p9emZoYn5pZWx5e2lmbGp8Y3pram9wenVl","Overall",6942.1,226,31
"a3BxbWphe2JlZXpsbGZoZXBlZWxofHJmZGp9YXpqeXp7e2xh","ATM/Cash Withdrawals",-7719.84,25,0
"a3BxbWphe2JlZXpsbGZoZXBlZWxofHJmZGp9YXpqeXp7e2xh","Checks",-2466.76,6,0
"a3BxbWphe2JlZXpsbGZoZXBlZWxofHJmZGp9YXpqeXp7e2xh","Gasoline/Fuel",-498.73,16,0
"a3BxbWphe2JlZXpsbGZoZXBlZWxofHJmZGp9YXpqeXp7e2xh","Groceries",27201.44,9,1
"a3BxbWphe2JlZXpsbGZoZXBlZWxofHJmZGp9YXpqeXp7e2xh","Mortgages",-5395.98,3,0
"a3BxbWphe2JlZXpsbGZoZXBlZWxofHJmZGp9YXpqeXp7e2xh","Restaurants/Dining",-422.25,27,0
"a3BxbWphe2JlZXpsbGZoZXBlZWxofHJmZGp9YXpqeXp7e2xh","Sales",0,0,0
"a3BxbWphe2JlZXpsbGZoZXBlZWxofHJmZGp9YXpqeXp7e2xh","Taxes",18940.4,12,2
"a3BxbWphe2JlZXpsbGZoZXBlZWxofHJmZGp9YXpqeXp7e2xh","Wages Paid",0,0,0
"a3BxbWphe2JlZXpsbGZoZXBlZWxofHJmZGp9YXpqeXp7e2xh","Overall",35583.24,287,99
"a3F-f3Z2a3VlaXBob2ZoaW52ZXVpaXBmZnR6c2l2a3FucWRk","ATM/Cash Withdrawals",-19811.3,19,0
"a3F-f3Z2a3VlaXBob2ZoaW52ZXVpaXBmZnR6c2l2a3FucWRk","Checks",-36541.83,79,0
"a3F-f3Z2a3VlaXBob2ZoaW52ZXVpaXBmZnR6c2l2a3FucWRk","Gasoline/Fuel",-96.8,3,0
"a3F-f3Z2a3VlaXBob2ZoaW52ZXVpaXBmZnR6c2l2a3FucWRk","Groceries",-768.07,14,0
"a3F-f3Z2a3VlaXBob2ZoaW52ZXVpaXBmZnR6c2l2a3FucWRk","Mortgages",-6350.39,14,0
"a3F-f3Z2a3VlaXBob2ZoaW52ZXVpaXBmZnR6c2l2a3FucWRk","Restaurants/Dining",-136.77,6,0
"a3F-f3Z2a3VlaXBob2ZoaW52ZXVpaXBmZnR6c2l2a3FucWRk","Sales",0,0,0
"a3F-f3Z2a3VlaXBob2ZoaW52ZXVpaXBmZnR6c2l2a3FucWRk","Taxes",0,0,0
"a3F-f3Z2a3VlaXBob2ZoaW52ZXVpaXBmZnR6c2l2a3FucWRk","Wages Paid",0,0,0
"a3F-f3Z2a3VlaXBob2ZoaW52ZXVpaXBmZnR6c2l2a3FucWRk","Overall",20975.75,344,53
"a3F7aWh0fGllaGtocWZoaW9oZXZobGtma2Z7dntpeHB8a2Zp","ATM/Cash Withdrawals",-15156.5,34,0
"a3F7aWh0fGllaGtocWZoaW9oZXZobGtma2Z7dntpeHB8a2Zp","Checks",-1559.08,7,0
"a3F7aWh0fGllaGtocWZoaW9oZXZobGtma2Z7dntpeHB8a2Zp","Gasoline/Fuel",-769.14,43,0
"a3F7aWh0fGllaGtocWZoaW9oZXZobGtma2Z7dntpeHB8a2Zp","Groceries",-482.31,28,0
"a3F7aWh0fGllaGtocWZoaW9oZXZobGtma2Z7dntpeHB8a2Zp","Mortgages",0,0,0
"a3F7aWh0fGllaGtocWZoaW9oZXZobGtma2Z7dntpeHB8a2Zp","Restaurants/Dining",-928.38,129,0
"a3F7aWh0fGllaGtocWZoaW9oZXZobGtma2Z7dntpeHB8a2Zp","Sales",0,0,0
"a3F7aWh0fGllaGtocWZoaW9oZXZobGtma2Z7dntpeHB8a2Zp","Taxes",0,0,0
"a3F7aWh0fGllaGtocWZoaW9oZXZobGtma2Z7dntpeHB8a2Zp","Wages Paid",0,0,0
"a3F7aWh0fGllaGtocWZoaW9oZXZobGtma2Z7dntpeHB8a2Zp","Overall",6730.42,490,88
"a3F9bGRke3ZlbWhtbWZoZHx1ZXZ7aGpmaGR8Z2lpbmhucnZm","ATM/Cash Withdrawals",0,0,0
"a3F9bGRke3ZlbWhtbWZoZHx1ZXZ7aGpmaGR8Z2lpbmhucnZm","Checks",-48979,78,0
"a3F9bGRke3ZlbWhtbWZoZHx1ZXZ7aGpmaGR8Z2lpbmhucnZm","Gasoline/Fuel",-30.14,1,0
"a3F9bGRke3ZlbWhtbWZoZHx1ZXZ7aGpmaGR8Z2lpbmhucnZm","Groceries",-26.73,4,0
"a3F9bGRke3ZlbWhtbWZoZHx1ZXZ7aGpmaGR8Z2lpbmhucnZm","Mortgages",0,0,0
"a3F9bGRke3ZlbWhtbWZoZHx1ZXZ7aGpmaGR8Z2lpbmhucnZm","Restaurants/Dining",-48.66,6,0
"a3F9bGRke3ZlbWhtbWZoZHx1ZXZ7aGpmaGR8Z2lpbmhucnZm","Sales",0,0,0
"a3F9bGRke3ZlbWhtbWZoZHx1ZXZ7aGpmaGR8Z2lpbmhucnZm","Taxes",0,0,0
"a3F9bGRke3ZlbWhtbWZoZHx1ZXZ7aGpmaGR8Z2lpbmhucnZm","Wages Paid",0,0,0
"a3F9bGRke3ZlbWhtbWZoZHx1ZXZ7aGpmaGR8Z2lpbmhucnZm","Overall",20780.04,159,48
"a3l_b2lnb2RleGp5fWZoc31kZXZqamxmeGJwY3psZ21ycGly","ATM/Cash Withdrawals",0,0,0
"a3l_b2lnb2RleGp5fWZoc31kZXZqamxmeGJwY3psZ21ycGly","Checks",-7987.07,7,0
"a3l_b2lnb2RleGp5fWZoc31kZXZqamxmeGJwY3psZ21ycGly","Gasoline/Fuel",0,0,0
"a3l_b2lnb2RleGp5fWZoc31kZXZqamxmeGJwY3psZ21ycGly","Groceries",0,0,0
"a3l_b2lnb2RleGp5fWZoc31kZXZqamxmeGJwY3psZ21ycGly","Mortgages",0,0,0
"a3l_b2lnb2RleGp5fWZoc31kZXZqamxmeGJwY3psZ21ycGly","Restaurants/Dining",0,0,0
"a3l_b2lnb2RleGp5fWZoc31kZXZqamxmeGJwY3psZ21ycGly","Sales",0,0,0
"a3l_b2lnb2RleGp5fWZoc31kZXZqamxmeGJwY3psZ21ycGly","Taxes",-5995.77,6,0
"a3l_b2lnb2RleGp5fWZoc31kZXZqamxmeGJwY3psZ21ycGly","Wages Paid",0,0,0
"a3l_b2lnb2RleGp5fWZoc31kZXZqamxmeGJwY3psZ21ycGly","Overall",31133.72,147,149
"a3lpfHdhcWRlanB9bmZodGlpZXVsbm5meGhwYn5ke3BpcmVh","ATM/Cash Withdrawals",-5662.43,11,1
"a3lpfHdhcWRlanB9bmZodGlpZXVsbm5meGhwYn5ke3BpcmVh","Checks",-40808.22,21,0
"a3lpfHdhcWRlanB9bmZodGlpZXVsbm5meGhwYn5ke3BpcmVh","Gasoline/Fuel",-1419.99,37,0
"a3lpfHdhcWRlanB9bmZodGlpZXVsbm5meGhwYn5ke3BpcmVh","Groceries",-2019.08,19,0
"a3lpfHdhcWRlanB9bmZodGlpZXVsbm5meGhwYn5ke3BpcmVh","Mortgages",32629.52,0,11
"a3lpfHdhcWRlanB9bmZodGlpZXVsbm5meGhwYn5ke3BpcmVh","Restaurants/Dining",-6134.31,38,1
"a3lpfHdhcWRlanB9bmZodGlpZXVsbm5meGhwYn5ke3BpcmVh","Sales",0,0,0
"a3lpfHdhcWRlanB9bmZodGlpZXVsbm5meGhwYn5ke3BpcmVh","Taxes",0,0,0
"a3lpfHdhcWRlanB9bmZodGlpZXVsbm5meGhwYn5ke3BpcmVh","Wages Paid",0,0,0
"a3lpfHdhcWRlanB9bmZodGlpZXVsbm5meGhwYn5ke3BpcmVh","Overall",5777.55,290,52
"a3lqcXVlcHVlbXB5e2Zoc35hZW16a21mbGZ_cnt5eXp-amxj","ATM/Cash Withdrawals",-2700,10,0
"a3lqcXVlcHVlbXB5e2Zoc35hZW16a21mbGZ_cnt5eXp-amxj","Checks",-5563,10,0
"a3lqcXVlcHVlbXB5e2Zoc35hZW16a21mbGZ_cnt5eXp-amxj","Gasoline/Fuel",-111.13,2,0
"a3lqcXVlcHVlbXB5e2Zoc35hZW16a21mbGZ_cnt5eXp-amxj","Groceries",-247.89,4,0
"a3lqcXVlcHVlbXB5e2Zoc35hZW16a21mbGZ_cnt5eXp-amxj","Mortgages",0,0,0
"a3lqcXVlcHVlbXB5e2Zoc35hZW16a21mbGZ_cnt5eXp-amxj","Restaurants/Dining",-313.38,9,0
"a3lqcXVlcHVlbXB5e2Zoc35hZW16a21mbGZ_cnt5eXp-amxj","Sales",0,0,0
"a3lqcXVlcHVlbXB5e2Zoc35hZW16a21mbGZ_cnt5eXp-amxj","Taxes",4368.03,4,22
"a3lqcXVlcHVlbXB5e2Zoc35hZW16a21mbGZ_cnt5eXp-amxj","Wages Paid",0,0,0
"a3lqcXVlcHVlbXB5e2Zoc35hZW16a21mbGZ_cnt5eXp-amxj","Overall",7767.22,224,90
"a3p6cm1pa2dlbG18fGZoYX9zZXZrcHxmZWV6aGtqa3tyfmp0","ATM/Cash Withdrawals",-725.5,3,0
"a3p6cm1pa2dlbG18fGZoYX9zZXZrcHxmZWV6aGtqa3tyfmp0","Checks",-365826.7,148,0
"a3p6cm1pa2dlbG18fGZoYX9zZXZrcHxmZWV6aGtqa3tyfmp0","Gasoline/Fuel",-866.66,9,0
"a3p6cm1pa2dlbG18fGZoYX9zZXZrcHxmZWV6aGtqa3tyfmp0","Groceries",-420.08,8,0
"a3p6cm1pa2dlbG18fGZoYX9zZXZrcHxmZWV6aGtqa3tyfmp0","Mortgages",0,0,0
"a3p6cm1pa2dlbG18fGZoYX9zZXZrcHxmZWV6aGtqa3tyfmp0","Restaurants/Dining",-85.38,2,0
"a3p6cm1pa2dlbG18fGZoYX9zZXZrcHxmZWV6aGtqa3tyfmp0","Sales",0,0,0
"a3p6cm1pa2dlbG18fGZoYX9zZXZrcHxmZWV6aGtqa3tyfmp0","Taxes",-6696.18,11,2
"a3p6cm1pa2dlbG18fGZoYX9zZXZrcHxmZWV6aGtqa3tyfmp0","Wages Paid",0,0,0
"a3p6cm1pa2dlbG18fGZoYX9zZXZrcHxmZWV6aGtqa3tyfmp0","Overall",9569.32,269,20
"a3tta2R3cGlleWlwamZod2l0ZWxqenJma3dwdm93enl9b3Zh","ATM/Cash Withdrawals",-414746.47,105,0
"a3tta2R3cGlleWlwamZod2l0ZWxqenJma3dwdm93enl9b3Zh","Checks",-1368286.93,386,0
"a3tta2R3cGlleWlwamZod2l0ZWxqenJma3dwdm93enl9b3Zh","Gasoline/Fuel",-4940.87,8,0
"a3tta2R3cGlleWlwamZod2l0ZWxqenJma3dwdm93enl9b3Zh","Groceries",0,0,0
"a3tta2R3cGlleWlwamZod2l0ZWxqenJma3dwdm93enl9b3Zh","Mortgages",0,0,0
"a3tta2R3cGlleWlwamZod2l0ZWxqenJma3dwdm93enl9b3Zh","Restaurants/Dining",0,0,0
"a3tta2R3cGlleWlwamZod2l0ZWxqenJma3dwdm93enl9b3Zh","Sales",0,0,0
"a3tta2R3cGlleWlwamZod2l0ZWxqenJma3dwdm93enl9b3Zh","Taxes",0,0,0
"a3tta2R3cGlleWlwamZod2l0ZWxqenJma3dwdm93enl9b3Zh","Wages Paid",0,0,0
"a3tta2R3cGlleWlwamZod2l0ZWxqenJma3dwdm93enl9b3Zh","Overall",214337.4,548,42
"a3xraXp2enZlemd8cWZoc39zZW1wbm5maGVpZXxrcH5pcGt0","ATM/Cash Withdrawals",-137118.68,83,9
"a3xraXp2enZlemd8cWZoc39zZW1wbm5maGVpZXxrcH5pcGt0","Checks",-66581,55,11
"a3xraXp2enZlemd8cWZoc39zZW1wbm5maGVpZXxrcH5pcGt0","Gasoline/Fuel",-2428.13,51,0
"a3xraXp2enZlemd8cWZoc39zZW1wbm5maGVpZXxrcH5pcGt0","Groceries",-204.47,7,0
"a3xraXp2enZlemd8cWZoc39zZW1wbm5maGVpZXxrcH5pcGt0","Mortgages",0,0,0
"a3xraXp2enZlemd8cWZoc39zZW1wbm5maGVpZXxrcH5pcGt0","Restaurants/Dining",-93080.37,49,1
"a3xraXp2enZlemd8cWZoc39zZW1wbm5maGVpZXxrcH5pcGt0","Sales",0,0,0
"a3xraXp2enZlemd8cWZoc39zZW1wbm5maGVpZXxrcH5pcGt0","Taxes",0,0,0
"a3xraXp2enZlemd8cWZoc39zZW1wbm5maGVpZXxrcH5pcGt0","Wages Paid",0,0,0
"a3xraXp2enZlemd8cWZoc39zZW1wbm5maGVpZXxrcH5pcGt0","Overall",10188.71,533,146
"a3xsa2t3emRla3trbmZod21mZW1rfXxmaGh7YW9paHFucHdj","ATM/Cash Withdrawals",-3500,1,0
"a3xsa2t3emRla3trbmZod21mZW1rfXxmaGh7YW9paHFucHdj","Checks",0,0,0
"a3xsa2t3emRla3trbmZod21mZW1rfXxmaGh7YW9paHFucHdj","Gasoline/Fuel",0,0,0
"a3xsa2t3emRla3trbmZod21mZW1rfXxmaGh7YW9paHFucHdj","Groceries",0,0,0
"a3xsa2t3emRla3trbmZod21mZW1rfXxmaGh7YW9paHFucHdj","Mortgages",0,0,0
"a3xsa2t3emRla3trbmZod21mZW1rfXxmaGh7YW9paHFucHdj","Restaurants/Dining",0,0,0
"a3xsa2t3emRla3trbmZod21mZW1rfXxmaGh7YW9paHFucHdj","Sales",0,0,0
"a3xsa2t3emRla3trbmZod21mZW1rfXxmaGh7YW9paHFucHdj","Taxes",0,0,0
"a3xsa2t3emRla3trbmZod21mZW1rfXxmaGh7YW9paHFucHdj","Wages Paid",0,0,0
"a3xsa2t3emRla3trbmZod21mZW1rfXxmaGh7YW9paHFucHdj","Overall",122290.72,13,7
"a3xscmt0bGFldXtrcmZoZmpqZXZrem9mZ3VxYmttZ3F6fnd1","ATM/Cash Withdrawals",-65.39,1,0
"a3xscmt0bGFldXtrcmZoZmpqZXZrem9mZ3VxYmttZ3F6fnd1","Checks",-19043.47,15,0
"a3xscmt0bGFldXtrcmZoZmpqZXZrem9mZ3VxYmttZ3F6fnd1","Gasoline/Fuel",-686.39,27,0
"a3xscmt0bGFldXtrcmZoZmpqZXZrem9mZ3VxYmttZ3F6fnd1","Groceries",-7146.17,79,0
"a3xscmt0bGFldXtrcmZoZmpqZXZrem9mZ3VxYmttZ3F6fnd1","Mortgages",-506.98,2,0
"a3xscmt0bGFldXtrcmZoZmpqZXZrem9mZ3VxYmttZ3F6fnd1","Restaurants/Dining",-106.55,6,0
"a3xscmt0bGFldXtrcmZoZmpqZXZrem9mZ3VxYmttZ3F6fnd1","Sales",0,0,0
"a3xscmt0bGFldXtrcmZoZmpqZXZrem9mZ3VxYmttZ3F6fnd1","Taxes",0,0,0
"a3xscmt0bGFldXtrcmZoZmpqZXZrem9mZ3VxYmttZ3F6fnd1","Wages Paid",0,0,0
"a3xscmt0bGFldXtrcmZoZmpqZXZrem9mZ3VxYmttZ3F6fnd1","Overall",6771.92,490,18
"a3xtb2dofmFlaXBscWZodm1yZXZqbHFmeWR_d3l5fG5yf2ty","ATM/Cash Withdrawals",0,0,0
"a3xtb2dofmFlaXBscWZodm1yZXZqbHFmeWR_d3l5fG5yf2ty","Checks",-86754.64,165,0
"a3xtb2dofmFlaXBscWZodm1yZXZqbHFmeWR_d3l5fG5yf2ty","Gasoline/Fuel",0,0,0
"a3xtb2dofmFlaXBscWZodm1yZXZqbHFmeWR_d3l5fG5yf2ty","Groceries",-597.04,21,0
"a3xtb2dofmFlaXBscWZodm1yZXZqbHFmeWR_d3l5fG5yf2ty","Mortgages",0,0,0
"a3xtb2dofmFlaXBscWZodm1yZXZqbHFmeWR_d3l5fG5yf2ty","Restaurants/Dining",-569.11,12,0
"a3xtb2dofmFlaXBscWZodm1yZXZqbHFmeWR_d3l5fG5yf2ty","Sales",0,0,0
"a3xtb2dofmFlaXBscWZodm1yZXZqbHFmeWR_d3l5fG5yf2ty","Taxes",-17380.75,3,0
